bot_id x y ang enc0 enc1 enc2 enc3
6 388.491 -518.719 1.52198 1746 1308 -1443 -1566
6 389.582 -484.333 1.54843 1288 1054 -1154 -1192
6 384.468 -455.718 1.57398 1774 1421 -1533 -1685
6 387.558 -421.3 1.62557 1388 1102 -1128 -1236
6 384.013 -384.976 1.65408 1376 1103 -1181 -1251
6 382.964 -351.871 1.70839 1834 1526 -1623 -1709
6 376.06 -317.344 1.75394 1370 1123 -1145 -1310
6 377.137 -281.976 1.77412 1424 1227 -1204 -1372
6 371.427 -244.467 1.78643 1740 1673 -1592 -1633
6 369.246 -210.852 1.79452 1377 1237 -1149 -1195
6 366.682 -175.35 1.84465 1464 1277 -1117 -1226
6 363.451 -134.58 1.81502 2027 1770 -1455 -1593
6 357.258 -98.2306 1.81116 1426 1353 -1075 -1133
6 353.156 -63.3012 1.80369 1482 1376 -1043 -1159
6 346.765 -24.0551 1.75844 2061 1852 -1360 -1563
6 335.657 17.1947 1.7326 1504 1432 -1053 -1182
6 331.466 56.0897 1.6749 2030 1864 -1359 -1583
6 327.148 93.1801 1.6383 1569 1412 -1020 -1201
6 313.183 132.476 1.59982 1471 1395 -1020 -1210
6 309.841 172.459 1.54847 2837 2755 -1886 -2348
6 302.336 213.133 1.49589 445 453 -297 -385
6 294.126 252.167 1.43792 1289 1344 -880 -1138
6 290.457 292.113 1.36141 1985 2241 -1391 -1869
6 284.805 331.688 1.31541 702 876 -487 -703
6 278.364 375.478 1.26169 1015 1310 -670 -1074
6 275.366 412.919 1.21942 1485 2163 -992 -1747
6 269.953 449.344 1.15979 521 813 -327 -654
6 265.742 486.492 1.07598 942 1659 -540 -1267
6 263.152 524.762 1.01217 821 1621 -395 -1217
6 257.686 557.394 0.96699 533 1159 -185 -841
6 254.288 591.273 0.883487 481 1161 -111 -819
6 250.092 626.568 0.822034 569 1490 -51 -1049
6 246.623 662.025 0.774793 352 1067 12 -683
6 245.307 692.792 0.733515 307 1050 80 -657
6 243.218 719.349 0.644867 328 1339 195 -786
6 238.779 754.267 0.58552 191 942 200 -515
6 237.38 783.895 0.534423 129 900 237 -470
6 233.525 813.3 0.454511 110 1123 366 -539
6 234.94 837.308 0.390696 62 759 310 -338
6 223.863 887.993 0.261129 0 939 461 -336
6 225.924 915.203 0.217238 -39 590 333 -188
6 228.867 935.873 0.124344 -62 560 365 -113
6 223.706 958.977 0.0569921 -141 655 548 -100
6 222.067 976.844 0.00249276 -140 374 393 -55
6 219.298 996.894 -0.070991 -147 339 356 -9
6 217.197 1019.38 -0.108771 -186 363 464 66
6 215.716 1036.67 -0.17127 -183 186 390 46
6 213.269 1052.77 -0.198819 -239 184 403 92
6 210.638 1067.57 -0.254982 -94 80 263 76
6 203.687 1078.82 -0.256822 -152 109 259 69
6 206.608 1088.13 -0.302256 -183 102 187 69
6 203.712 1097.81 -0.322131 -81 100 70 44
6 198.853 1112.48 -0.354161 -32 75 161 41
6 200.516 1113.24 -0.361148 -52 57 181 43
6 195.049 1123.84 -0.380169 -17 46 74 35
6 200.833 1126.42 -0.374767 26 32 94 37
6 201.272 1128.75 -0.401146 33 73 92 -11
6 197.788 1126.85 -0.428938 86 78 18 -29
6 201.111 1127.15 -0.433521 149 74 -19 -40
6 198.54 1128.73 -0.45868 431 152 -127 -117
6 201.657 1118.64 -0.438923 206 73 -87 -70
6 207.899 1115.43 -0.44825 404 210 -243 -195
6 212.713 1114.11 -0.457139 528 301 -342 -345
6 219.373 1110.72 -0.47724 492 263 -294 -310
6 223.936 1106.13 -0.476121 552 267 -319 -361
6 228.559 1094.85 -0.452638 818 445 -503 -631
6 237.964 1097.33 -0.48123 634 376 -419 -522
6 247.726 1090.01 -0.452873 660 411 -455 -560
6 262.276 1078.91 -0.45636 985 628 -704 -863
6 268.85 1074.61 -0.463061 782 480 -590 -653
6 286.54 1064.64 -0.447018 864 511 -601 -670
6 298.794 1056.53 -0.445251 1270 722 -880 -1011
6 316.424 1047.13 -0.424759 963 577 -704 -769
6 328.857 1035.23 -0.425667 1021 599 -718 -772
6 348.6 1027.77 -0.389682 1372 867 -1019 -1150
6 368.315 1017.03 -0.371951 952 703 -797 -846
6 387.38 1009.45 -0.358568 937 731 -810 -876
6 411.442 995.64 -0.352422 1290 1064 -1149 -1272
6 432.505 987.658 -0.347721 996 797 -861 -976
6 452.982 977.476 -0.322093 1043 845 -878 -957
6 479.167 965.049 -0.303047 1341 1191 -1271 -1386
6 500.382 954.262 -0.29249 1063 925 -943 -1025
6 525.571 943.057 -0.282192 1146 956 -983 -1079
6 554.541 929.782 -0.271846 1620 1257 -1375 -1482
6 582.756 924.394 -0.249444 1302 959 -1058 -1094
6 607.213 909.809 -0.221101 1333 971 -1076 -1203
6 641.099 900.445 -0.210496 1676 1369 -1442 -1629
6 670.651 892.664 -0.201963 1231 1059 -1116 -1242
6 701.629 878.205 -0.184178 1729 1464 -1486 -1772
6 728.675 864.635 -0.194117 1303 1151 -1160 -1314
6 761.516 854.563 -0.188655 1324 1161 -1180 -1354
6 797.863 843.985 -0.180042 1901 1623 -1621 -1789
6 830.401 832.169 -0.175646 1460 1301 -1270 -1326
6 863.881 818.387 -0.144876 1354 1119 -1262 -1295
6 898.751 810.93 -0.142639 1833 1547 -1671 -1643
6 938.451 800.247 -0.108345 1387 1141 -1231 -1326
6 977.017 789.726 -0.100433 1381 1165 -1237 -1334
6 1010.35 780.223 -0.105035 1777 1575 -1665 -1738
6 1046.41 769.78 -0.0659366 1301 1125 -1189 -1290
6 1084.14 762.091 -0.0503936 1703 1508 -1537 -1666
6 1122.9 753.172 -0.0425927 1178 1065 -1104 -1172
6 1165.44 745.151 -0.0237523 1129 989 -1077 -1112
6 1200.1 734.926 -0.00740902 1429 1203 -1387 -1387
6 1240.22 731.02 -0.000826282 1033 852 -973 -970
6 1283.6 721.655 0.0145204 1023 802 -914 -934
6 1313.26 717.458 0.0232429 1318 989 -1165 -1182
6 1349.99 710.571 0.0426012 937 678 -797 -829
6 1385.61 703.727 0.0474242 934 617 -726 -802
6 1419.01 698.436 0.0712604 1208 755 -935 -997
6 1454.78 692.754 0.0831829 878 529 -702 -715
6 1481.64 685.159 0.102787 844 494 -626 -671
6 1509.91 682.251 0.115194 1157 742 -1135 -957
6 1542.85 674.959 0.106175 474 291 -460 -338
6 1574.37 672.677 0.101644 726 429 -626 -540
6 1604.4 667.672 0.132906 976 644 -859 -816
6 1632.36 663.624 0.134621 352 223 -266 -307
6 1661.05 659.646 0.147925 851 431 -434 -656
6 1683.01 653.534 0.164942 716 376 -309 -623
6 1704.1 647.461 0.209244 340 161 -106 -292
6 1723.99 644.223 0.253116 765 289 -195 -585
6 1743.89 638.336 0.283245 665 220 -486 -455
6 1761.09 636.37 0.311191 290 83 -185 -176
6 1784.59 633.583 0.323293 512 119 -289 -300
6 1801.29 627.84 0.3499 559 52 -183 -298
6 1814.55 623.441 0.378343 331 27 -191 -193
6 1826.21 621.432 0.433291 270 19 -277 -132
6 1843.12 616.98 0.437099 352 7 -288 -151
6 1855.27 613.368 0.439736 216 -5 -115 -103
6 1864.21 611.321 0.477932 195 -20 -109 -116
6 1874.07 606.706 0.511269 225 -72 -369 -115
6 1883.65 603.933 0.511713 97 -77 -242 -82
6 1888.29 602.107 0.556469 42 -92 -228 -112
6 1895.06 601.096 0.577216 1 -164 -330 -141
6 1900.25 599.187 0.620433 -81 -148 -217 -122
6 1901.98 595.251 0.680265 -169 -181 -195 -141
6 1907.48 595.101 0.715013 -236 -239 -260 -203
6 1906.84 592.087 0.794359 -213 -201 -183 -157
6 1907.52 592.946 0.855953 -194 -196 -172 -165
6 1908.47 592.765 0.931464 -259 -256 -223 -233
6 1906.4 592.02 1.01413 -192 -176 -169 -170
6 1905.26 591.528 1.07312 -173 -169 -165 -176
6 1904.91 589.935 1.14003 -225 -221 -201 -222
6 1904.37 589.701 1.20276 -155 -154 -156 -171
6 1905.5 591.208 1.26053 -202 -197 -218 -213
6 1905.25 591.023 1.33407 -143 -145 -167 -160
6 1904.61 591.571 1.43684 -210 -197 -221 -208
6 1903.52 592.13 1.50496 -146 -151 -169 -154
6 1903.49 591.212 1.55661 -170 -157 -168 -163
6 1902.15 592.496 1.62695 -230 -234 -222 -218
6 1902.7 594.111 1.69807 -178 -177 -165 -166
6 1904.71 590.842 1.75413 -172 -186 -178 -174
6 1906.53 592.861 1.833 -241 -232 -226 -233
6 1905.06 591.527 1.88077 -161 -186 -174 -170
6 1905.04 591.96 1.96646 -236 -221 -221 -218
6 1903.1 591.138 2.02518 -211 -235 -227 -222
6 1903.73 591.959 2.07642 -167 -160 -158 -151
6 1903.05 590.621 2.14109 -145 -160 -169 -161
6 1902.73 591.034 2.20957 -222 -213 -214 -200
6 1900.9 592.433 2.2582 -138 -162 -163 -161
6 1902.76 590.935 2.32394 -175 -151 -161 -165
6 1903.18 592.541 2.39331 -193 -218 -217 -208
6 1903.98 591.255 2.46002 -141 -134 -140 -153
6 1903.18 591.503 2.49717 -142 -130 -120 -113
6 1903 591.927 2.53899 -127 -132 -132 -150
6 1903.81 590.091 2.57639 -67 -61 -70 -62
6 1901.82 591.694 2.59618 -39 -33 -20 -28
6 1900.21 591.831 2.60557 14 20 12 9
6 1903.18 591.378 2.58537 34 27 33 32
6 1905.44 591.936 2.57029 38 42 34 31
6 1905.8 589.955 2.55348 46 36 36 43
6 1904.37 589.231 2.54747 28 20 21 24
6 1902.71 589.943 2.55656 14 10 18 17
6 1901.62 591.133 2.52858 2 0 -2 2
6 1903.62 591.073 2.54466 -7 -6 -3 -3
6 1903.18 592.308 2.54333 -9 -9 1 -9
6 1902.73 590.012 2.53911 -3 -1 -3 -6
6 1901.14 591.738 2.53758 0 0 -2 -5
6 1904.14 589.252 2.54814 3 2 0 -2
6 1903.51 591.156 2.55049 1 2 1 0
6 1903.17 590.715 2.53787 0 0 0 0
6 1902.63 592.138 2.54142 -2 -2 0 0
6 1901.62 590.991 2.54133 0 0 0 0
6 1901.94 592.229 2.53987 1 0 0 0
6 1901.86 591.362 2.54636 0 0 0 0
6 1902.67 592.779 2.5352 0 0 0 0
6 1902.36 589.919 2.54042 0 0 0 0
6 1903.16 591.201 2.53998 0 0 0 0
6 1903.1 590.859 2.5458 0 0 0 0
6 1903.63 591.448 2.5495 0 0 0 0
6 1903.23 590.726 2.53495 0 0 0 0
6 1903.43 591.378 2.53723 0 0 0 0
6 1903.37 591.189 2.55612 0 0 0 0
6 1902.71 591.848 2.54517 0 0 0 0
6 1902.03 590.657 2.53132 0 0 0 0
6 1901.5 591.555 2.55508 0 0 0 0
6 1902.31 591.215 2.54682 0 0 0 0
6 1901.39 590.418 2.54183 0 0 0 0
6 1902.14 591.061 2.55862 0 0 0 0
6 1903.42 589.886 2.5502 0 0 0 0
6 1903.62 590.817 2.5589 0 0 0 0
6 1904.43 590.996 2.54937 0 0 0 0
6 1902.47 591.116 2.54714 0 0 0 0
6 1907.52 590.254 2.53795 0 0 0 0
6 1902.27 590.284 2.54551 0 0 0 0
6 1902.91 590.313 2.54666 0 0 0 0
6 1902.11 591.645 2.53812 0 0 0 0
6 1903.18 590.627 2.55079 0 0 0 0
6 1902.49 590.646 2.53826 0 0 0 0
6 1902.71 590.476 2.54331 0 0 0 0
6 1905.53 590.785 2.54067 0 0 0 0
6 1905.6 590.691 2.55786 0 0 0 0
6 1904.03 590.933 2.55444 0 0 0 0
6 1905.94 591.749 2.5436 0 0 0 0
6 1905.15 590.15 2.54855 0 0 0 0
6 1903.12 591.564 2.54279 0 0 0 0
6 1901.2 592.537 2.54199 0 0 0 0
6 1906.11 591.757 2.55257 0 0 0 0
6 1902.59 591.602 2.53939 0 0 0 0
6 1906.24 590.465 2.54841 0 0 0 0
6 1902.23 591.178 2.53851 0 0 0 0
6 1902.14 590.279 2.5465 0 0 0 0
6 1900.98 590.619 2.5387 0 0 0 0
6 1901.54 590.391 2.53576 0 0 0 0
6 1903.05 590.872 2.5501 0 0 0 0
6 1905.99 589.982 2.55111 0 0 0 0
6 1901.12 590.379 2.54614 0 0 0 0
6 1903.7 591.089 2.53599 0 0 0 0
6 1905.15 589.837 2.55095 0 0 0 0
6 1903.23 591.121 2.54072 0 0 0 0
6 1902.46 589.31 2.53804 0 0 0 0
6 1905.82 590.798 2.55229 0 0 0 0
6 1903.47 590.165 2.55778 0 0 0 0
6 1902.23 590.906 2.55356 0 0 0 0
6 1904.07 590.415 2.53219 0 0 0 0
6 1904.29 591.677 2.56059 0 0 0 0
6 1903.62 591.584 2.54079 0 0 0 0
6 1902.61 590.645 2.53637 0 0 0 0
6 1902.61 590.645 2.55124 0 0 0 0
6 1904.21 589.39 2.54281 0 0 0 0
6 1900.48 590.966 2.5477 0 0 0 0
6 1902.78 589.916 2.54676 0 0 0 0
6 1903.24 590.673 2.54251 0 0 0 0
6 1900.46 589.554 2.54276 0 0 0 0
6 1900.96 589.424 2.54846 0 0 0 0
6 1901.16 591.419 2.54543 0 0 0 0
6 1902.49 589.557 2.54868 0 0 0 0
6 1901.99 590.255 2.55066 0 0 0 0
6 1903.04 590.188 2.54947 0 0 0 0
6 1902.79 591.35 2.55683 0 0 0 0
6 1902.18 590.586 2.54869 0 0 0 0
6 1900.5 590.319 2.53939 0 0 0 0
6 1901.99 589.977 2.54617 0 0 0 0
6 1898.37 590.685 2.54881 0 0 0 0
6 1900.07 590.982 2.54781 0 0 0 0
6 1901.21 590.45 2.54886 0 0 0 0
6 1902.73 590.012 2.54722 0 0 0 0
6 1903.79 589.777 2.5354 0 0 0 0
6 1903.04 590.84 2.54147 0 0 0 0
6 1901.97 590.011 2.54625 0 0 0 0
6 1902.08 590.779 2.54458 0 0 0 0
6 1901.99 590.394 2.54972 0 0 0 0
6 1905.6 590.21 2.55195 0 0 0 0
6 1902.47 590.875 2.55586 0 0 0 0
6 1903.06 590.54 2.54812 0 0 0 0
6 1901.44 589.396 2.55794 0 0 0 0
6 1901.54 591.004 2.55924 0 0 0 0
6 1901.05 589.878 2.54553 0 0 0 0
6 1902.53 590.296 2.55501 0 0 0 0
6 1902.18 589.787 2.55078 0 0 0 0
6 1905.24 590.336 2.54715 0 0 0 0
6 1902.31 590.839 2.55239 0 0 0 0
6 1902.07 590.34 2.53561 0 0 0 0
6 1902.18 589.787 2.54504 0 0 0 0
6 1902.27 589.931 2.54196 0 0 0 0
6 1901.59 590.09 2.54875 0 0 0 0
6 1905.62 590.64 2.54666 0 0 0 0
6 1904.69 589.034 2.54326 0 0 0 0
6 1899.1 590.086 2.54603 0 0 0 0
6 1899.9 588.966 2.54006 0 0 0 0
6 1901.32 589.419 2.56147 0 0 0 0
6 1902.03 590.289 2.55088 0 0 0 0
6 1901.47 590.851 2.55008 0 0 0 0
6 1898.74 591.732 2.56279 0 0 0 0
6 1902.54 590.124 2.55345 0 0 0 0
6 1902.31 591.531 2.54464 0 0 0 0
6 1901.61 589.853 2.56128 0 0 0 0
6 1899.58 589.594 2.54621 0 0 0 0
6 1898.29 590.788 2.5465 0 0 0 0
6 1902.15 589.884 2.55154 0 0 0 0
6 1899.59 591.158 2.54695 0 0 0 0
6 1903.5 589.977 2.54407 0 0 0 0
6 1899.62 591.472 2.54813 0 0 0 0
6 1901.26 590.422 2.54748 0 0 0 0
6 1903.75 591.078 2.5447 0 0 0 0
6 1905.41 589.877 2.55565 0 0 0 0
6 1901.61 591.619 2.55552 0 0 0 0
6 1902.56 591.225 2.54813 0 0 0 0
6 1902.4 590.681 2.5524 0 0 0 0
6 1901.24 590.384 2.54186 0 0 0 0
6 1905.28 589.554 2.54752 0 0 0 0
6 1902.16 592.381 2.54325 0 0 0 0
6 1899 590.911 2.55446 0 0 0 0
6 1899.53 591.677 2.55267 0 0 0 0
6 1905.13 590.291 2.55721 0 0 0 0
6 1902.57 590.313 2.54714 0 0 0 0
6 1899.35 591.388 2.54399 0 0 0 0
6 1906.54 591.289 2.544 0 0 0 0
6 1902.27 591.281 2.55324 0 0 0 0
6 1902.71 591.367 2.54948 0 0 0 0
6 1899.35 591.97 2.54242 0 0 0 0
6 1899.62 591.025 2.55574 0 0 0 0
6 1899.77 591.032 2.54293 0 0 0 0
6 1902.39 591.041 2.55311 0 0 0 0
6 1905.1 591.057 2.54815 0 0 0 0
6 1902.11 591.645 2.55869 0 0 0 0
6 1899.31 591.077 2.55663 0 0 0 0
6 1906.4 591.283 2.55834 0 0 0 0
6 1906.83 589.553 2.54612 0 0 0 0
6 1903.11 591.05 2.55354 0 0 0 0
6 1903.64 593.047 2.55286 0 0 0 0
6 1903.59 590.406 2.55175 0 0 0 0
6 1902.31 590.858 2.5515 0 0 0 0
6 1906.1 590.713 2.54369 0 0 0 0
6 1903.48 590.966 2.55392 0 0 0 0
6 1902.86 590.988 2.55035 0 0 0 0
6 1905.91 589.1 2.55545 0 0 0 0
6 1903.31 591.46 2.54267 0 0 0 0
6 1903.57 590.148 2.5512 0 0 0 0
6 1898.98 592.627 2.55468 0 0 0 0
6 1900.22 592.244 2.54758 0 0 0 0
6 1905.82 590.507 2.55154 0 0 0 0
6 1903.12 591.073 2.54105 0 0 0 0
6 1903.92 591.536 2.55028 0 0 0 0
6 1900.69 592.723 2.55743 0 0 0 0
6 1901.79 591.138 2.5564 0 0 0 0
6 1902.94 591.618 2.55411 0 0 0 0
6 1903.74 590.848 2.55691 0 0 0 0
6 1902.04 590.303 2.5648 0 0 0 0
6 1902.6 592.204 2.54672 0 0 0 0
6 1902.84 593.036 2.55428 0 0 0 0
6 1903.92 590.91 2.54793 0 0 0 0
6 1902.45 592.466 2.55008 0 0 0 0
6 1905.36 590.085 2.55312 0 0 0 0
6 1906.25 591.167 2.54958 0 0 0 0
6 1903.18 591.378 2.54895 0 0 0 0
6 1906.93 591.326 2.54978 0 0 0 0
6 1902.73 590.14 2.54192 0 0 0 0
6 1902.11 592.667 2.56377 0 0 0 0
6 1903.18 590.501 2.56146 0 0 0 0
6 1903 591.559 2.53972 0 0 0 0
6 1899.48 592.211 2.56735 0 0 0 0
6 1908.08 591.713 2.55364 0 0 0 0
6 1902.69 591.982 2.5431 0 0 0 0
6 1900.79 591.742 2.55008 0 0 0 0
6 1903.14 591.342 2.54316 0 0 0 0
6 1903.47 590.047 2.55284 0 0 0 0
6 1902.43 591.064 2.56558 0 0 0 0
6 1901.92 589.835 2.5538 0 0 0 0
6 1898.81 591.721 2.55295 0 0 0 0
6 1903.92 591.285 2.55449 0 0 0 0
6 1903.62 591.328 2.54452 0 0 0 0
6 1903.78 591.173 2.55769 0 0 0 0
6 1899.35 592.407 2.56165 0 0 0 0
6 1903.75 591.589 2.55584 0 0 0 0
6 1898.71 592.119 2.54338 0 0 0 0
6 1902.28 592.11 2.5596 0 0 0 0
6 1902.87 592.445 2.55454 0 0 0 0
6 1903.19 591.869 2.54226 0 0 0 0
6 1899.19 592.348 2.55319 0 0 0 0
6 1902.63 590.438 2.55075 0 0 0 0
6 1902.54 592.252 2.55388 0 0 0 0
6 1907.22 591.319 2.54735 0 0 0 0
6 1899.63 592.516 2.54965 0 0 0 0
6 1906.4 590.624 2.55566 0 0 0 0
6 1906.68 590.981 2.5513 0 0 0 0
6 1903.42 590.512 2.55386 0 0 0 0
6 1902.23 591.778 2.55105 0 0 0 0
6 1902.56 591.601 2.54275 0 0 0 0
6 1904.05 591.917 2.54959 0 0 0 0
6 1898.2 591.546 2.54802 0 0 0 0
6 1903.31 591.75 2.55782 0 0 0 0
6 1900.51 591.66 2.55719 0 0 0 0
6 1902.11 591.1 2.5527 0 0 0 0
6 1903.31 591.522 2.55223 0 0 0 0
6 1899.15 590.154 2.54976 0 0 0 0
6 1898.33 591.416 2.55059 0 0 0 0
6 1903.31 591.764 2.54369 0 0 0 0
6 1902.76 592.039 2.54313 0 0 0 0
6 1903.92 591.536 2.56122 0 0 0 0
6 1903.04 592.555 2.54333 0 0 0 0
6 1905.98 591.182 2.54726 0 0 0 0
6 1898.34 591.635 2.55136 0 0 0 0
6 1902.85 591.498 2.55696 0 0 0 0
6 1904.08 592.059 2.54416 0 0 0 0
6 1903.6 591.469 2.5393 0 0 0 0
6 1898.59 591.129 2.5552 0 0 0 0
6 1902.12 591.297 2.54608 0 0 0 0
6 1902.44 592.222 2.54787 0 0 0 0
6 1898.11 591.606 2.53767 0 0 0 0
6 1898.39 592.13 2.55214 0 0 0 0
6 1902.84 592.277 2.54516 0 0 0 0
6 1901.24 590.616 2.55937 0 0 0 0
6 1903.07 591.142 2.55165 0 0 0 0
6 1902.28 592.264 2.55364 0 0 0 0
6 1903.13 591.449 2.54314 0 0 0 0
6 1903.3 591.008 2.53534 0 0 0 0
6 1906.25 591.167 2.54849 0 0 0 0
6 1902.62 591.604 2.54594 0 0 0 0
6 1902.2 591.88 2.55851 0 0 0 0
6 1906.69 590.027 2.55243 0 0 0 0
6 1898.74 591.732 2.55395 0 0 0 0
6 1902.19 590.817 2.54071 0 0 0 0
6 1902.76 591.794 2.54436 0 0 0 0
6 1903.71 591.12 2.5441 0 0 0 0
6 1898.95 592.012 2.56552 0 0 0 0
6 1903.42 590.916 2.54186 0 0 0 0
6 1904.05 591.541 2.56289 0 0 0 0
6 1904.1 591.852 2.55661 0 0 0 0
6 1902.9 591.675 2.55236 0 0 0 0
6 1902.04 590.999 2.55403 0 0 0 0
6 1904.3 591.382 2.55263 0 0 0 0
6 1906.54 590.829 2.54713 0 0 0 0
6 1902.87 592.317 2.55144 0 0 0 0
6 1903.62 590.306 2.55788 0 0 0 0
6 1902.71 591.367 2.54329 0 0 0 0
6 1903.12 590.46 2.53873 0 0 0 0
6 1902.27 591.404 2.54933 0 0 0 0
6 1905.47 592.042 2.55337 0 0 0 0
6 1901.08 591.161 2.54959 0 0 0 0
6 1902.48 589.618 2.54398 0 0 0 0
6 1901.67 590.481 2.55222 0 0 0 0
6 1901.78 590.941 2.5439 0 0 0 0
6 1902.62 591.14 2.5452 0 0 0 0
6 1900.99 589.868 2.55318 0 0 0 0
6 1902.59 591.602 2.55675 0 0 0 0
6 1905.82 590.798 2.55033 0 0 0 0
6 1898.54 592.077 2.55338 0 0 0 0
6 1903.48 592.173 2.55049 0 0 0 0
6 1903 591.805 2.55155 0 0 0 0
6 1903.42 590.827 2.55231 0 0 0 0
6 1901.66 590.764 2.54604 0 0 0 0
6 1901.76 590.723 2.54968 0 0 0 0
6 1903.08 591.855 2.54525 0 0 0 0
6 1902.75 590.827 2.53861 0 0 0 0
6 1906.83 590.405 2.54216 0 0 0 0
6 1901.94 590.948 2.55451 0 0 0 0
6 1903.6 591.115 2.54629 0 0 0 0
6 1902.27 590.765 2.54772 0 0 0 0
6 1902.15 590.308 2.54327 0 0 0 0
6 1901.66 590.887 2.53568 0 0 0 0
6 1901.24 590.616 2.55835 0 0 0 0
6 1901.14 590.653 2.55342 0 0 0 0
6 1903.43 591.759 2.55316 0 0 0 0
6 1901.28 589.98 2.54499 0 0 0 0
6 1903.48 590.475 2.5495 0 0 0 0
6 1899.03 591.447 2.55068 0 0 0 0
6 1902.84 589.875 2.535 0 0 0 0
6 1902.53 590.687 2.54659 0 0 0 0
6 1901.73 591.949 2.55311 0 0 0 0
6 1900.57 591.032 2.54662 0 0 0 0
6 1900.21 590.668 2.55104 0 0 0 0
6 1901.12 590.379 2.54926 0 0 0 0
6 1898.77 591.072 2.54387 0 0 0 0
6 1902.66 590.418 2.54603 0 0 0 0
6 1902.11 590.739 2.54859 0 0 0 0
6 1901.08 591.286 2.55483 0 0 0 0
6 1902.04 589.608 2.54653 0 0 0 0
6 1902.06 590.703 2.54809 0 0 0 0
6 1901.36 591.201 2.5452 0 0 0 0
6 1899.79 590.769 2.54324 0 0 0 0
6 1901.32 590.42 2.55472 0 0 0 0
6 1901.43 591.216 2.54366 0 0 0 0
6 1902.97 590.887 2.54695 0 0 0 0
6 1901.43 591.981 2.54712 0 0 0 0
6 1901.24 590.384 2.54837 0 0 0 0
6 1901.06 590.369 2.55838 0 0 0 0
6 1902.63 590.316 2.54363 0 0 0 0
6 1902.19 590.244 2.54968 0 0 0 0
6 1902.71 591.408 2.5366 0 0 0 0
6 1901.75 590.131 2.55168 0 0 0 0
6 1901.14 589.236 2.53685 0 0 0 0
6 1901.37 590.766 2.55764 0 0 0 0
6 1901.87 589.886 2.55111 0 0 0 0
6 1902.18 589.787 2.55855 0 0 0 0
6 1901.81 590.409 2.53972 0 0 0 0
6 1902.15 591.153 2.55571 0 0 0 0
6 1901.28 590.462 2.55089 0 0 0 0
6 1900.09 590.327 2.54212 0 0 0 0
6 1901.42 590.753 2.54906 0 0 0 0
6 1901.17 589.761 2.54849 0 0 0 0
6 1902.86 590.145 2.54454 0 0 0 0
6 1902.86 590.145 2.55605 0 0 0 0
6 1902.47 590.875 2.54297 0 0 0 0
6 1897.6 590.758 2.54694 0 0 0 0
6 1902.15 590.172 2.53626 0 0 0 0
6 1901.5 591.033 2.53574 0 0 0 0
6 1902.44 590.844 2.54576 0 0 0 0
6 1900.08 589.991 2.56048 0 0 0 0
6 1901.87 590.127 2.55013 0 0 0 0
6 1900.68 590.556 2.54522 0 0 0 0
6 1903.48 590.23 2.54526 0 0 0 0
6 1899.03 592.046 2.54176 0 0 0 0
6 1901.78 590.401 2.54643 0 0 0 0
6 1902.47 591.116 2.54833 0 0 0 0
6 1902.03 590.903 2.55938 0 0 0 0
6 1903.81 590.222 2.55529 0 0 0 0
6 1902.23 591.906 2.54471 0 0 0 0
6 1902.65 589.258 2.55814 0 0 0 0
6 1901.55 591.741 2.55495 0 0 0 0
6 1901.75 590.482 2.54816 0 0 0 0
6 1901.2 592.042 2.55313 0 0 0 0
6 1905.67 590.209 2.54985 0 0 0 0
6 1904.54 590.279 2.5413 0 0 0 0
6 1901.82 591.569 2.53409 0 0 0 0
6 1903.3 590.242 2.54646 0 0 0 0
6 1902.14 590.931 2.54786 0 0 0 0
6 1906.69 591.186 2.53875 0 0 0 0
6 1901.35 590.845 2.54303 0 0 0 0
6 1901.91 589.775 2.53409 0 0 0 0
6 1901.5 590.511 2.54665 0 0 0 0
6 1902.75 590.321 2.54216 0 0 0 0
6 1902.53 591.339 2.54684 0 0 0 0
6 1902.36 590.64 2.54325 0 0 0 0
6 1901.08 592.628 2.55695 0 0 0 0
6 1903.36 590.238 2.5456 0 0 0 0
6 1902.57 591.977 2.54959 0 0 0 0
6 1903.37 591.061 2.53199 0 0 0 0
6 1901.23 592.117 2.5421 0 0 0 0
6 1902.23 590.245 2.53391 0 0 0 0
6 1900.75 590.841 2.54469 0 0 0 0
6 1900.08 591.362 2.55402 0 0 0 0
6 1901.34 591.832 2.54863 0 0 0 0
6 1904.61 591.065 2.53901 0 0 0 0
6 1902.27 591.328 2.54598 0 0 0 0
6 1901.63 591.691 2.54057 0 0 0 0
6 1902.09 591.308 2.55686 0 0 0 0
6 1902.31 590.589 2.55057 0 0 0 0
6 1901.13 591.072 2.54319 0 0 0 0
6 1901.82 590.48 2.5525 0 0 0 0
6 1902 591.785 2.54718 0 0 0 0
6 1901.22 590.967 2.54417 0 0 0 0
6 1901.13 591.472 2.53854 0 0 0 0
6 1902.92 591.225 2.53048 0 0 0 0
6 1901.04 592.021 2.54715 0 0 0 0
6 1902.56 591.601 2.54664 0 0 0 0
6 1904.45 590.763 2.54086 0 0 0 0
6 1902.71 591.487 2.54884 0 0 0 0
6 1902.46 590.629 2.54797 0 0 0 0
6 1902.82 591.265 2.54665 0 0 0 0
6 1905.81 590.551 2.54948 0 0 0 0
6 1901.42 590.631 2.54487 0 0 0 0
6 1901.72 591.077 2.55137 0 0 0 0
6 1903.3 591.373 2.5442 0 0 0 0
6 1903.18 591.002 2.55422 0 0 0 0
6 1902.39 591.164 2.54369 0 0 0 0
6 1903.09 591.115 2.54154 0 0 0 0
