avg_pos.x() avg_pos.y() avg_ang _currentEstimate.pos.x() _currentEstimate.pos.y() _currentEstimate.angle enc[0] enc[1] enc[2] enc[3] enc_reading_sum[0] enc_reading_sum[1] enc_reading_sum[2] enc_reading_sum[3]
1.50057 1.56615 -2.2085 1.50057 1.56615 -2.2085 0 0 0 0 0 0 0 0
1.50156 1.56589 -2.21057 1.50156 1.56589 -2.21057 0 0 0 0 0 0 0 0
1.49951 1.56397 -2.21136 1.49951 1.56397 -2.21136 0 0 0 0 0 0 0 0
1.50212 1.56456 -2.2138 1.50212 1.56456 -2.2138 0 0 0 0 0 0 0 0
1.50082 1.56426 -2.20911 1.50082 1.56426 -2.20911 0 0 0 0 0 0 0 0
1.50173 1.56422 -2.214 1.50173 1.56422 -2.214 0 0 0 0 0 0 0 0
1.50421 1.56467 -2.18972 1.50421 1.56467 -2.18972 0 0 0 0 0 0 0 0
1.49949 1.56934 -2.20114 1.49949 1.56934 -2.20114 0 0 0 0 0 0 0 0
1.50219 1.56657 -2.21807 1.50219 1.56657 -2.21807 0 0 0 0 0 0 0 0
1.49962 1.5588 -2.20315 1.49962 1.5588 -2.20315 0 0 0 0 0 0 0 0
1.50265 1.56527 -2.2102 1.50265 1.56527 -2.2102 0 0 0 0 0 0 0 0
1.50029 1.56431 -2.20369 1.50029 1.56431 -2.20369 0 0 0 0 0 0 0 0
1.50048 1.56533 -2.21065 1.50048 1.56533 -2.21065 0 0 0 0 0 0 0 0
1.50135 1.56822 -2.19083 1.50135 1.56822 -2.19083 0 0 0 0 0 0 0 0
1.49746 1.56731 -2.20521 1.49746 1.56731 -2.20521 0 0 0 0 0 0 0 0
1.50101 1.56414 -2.20242 1.50101 1.56414 -2.20242 0 0 0 0 0 0 0 0
1.50212 1.56483 -2.18646 1.50212 1.56483 -2.18646 0 0 0 0 0 0 0 0
1.49894 1.56735 -2.20979 1.49894 1.56735 -2.20979 0 0 0 0 0 0 0 0
1.50109 1.56962 -2.20932 1.50109 1.56962 -2.20932 0 0 0 0 0 0 0 0
1.5007 1.56503 -2.21712 1.5007 1.56503 -2.21712 0 0 0 0 0 0 0 0
1.49949 1.56399 -2.21981 1.49949 1.56399 -2.21981 0 0 0 0 0 0 0 0
1.50308 1.56564 -2.17512 1.50308 1.56564 -2.17512 0 0 0 0 0 0 0 0
1.50219 1.56657 -2.21248 1.50219 1.56657 -2.21248 0 0 0 0 0 0 0 0
1.50137 1.56616 -2.1835 1.50137 1.56616 -2.1835 0 0 0 0 0 0 0 0
1.5011 1.56396 -2.21115 1.5011 1.56396 -2.21115 0 0 0 0 0 0 0 0
1.50472 1.5649 -2.19255 1.50472 1.5649 -2.19255 0 0 0 0 0 0 0 0
1.50194 1.56559 -2.196 1.50194 1.56559 -2.196 0 0 0 0 0 0 0 0
1.50052 1.56988 -2.21027 1.50052 1.56988 -2.21027 0 0 0 0 0 0 0 0
1.50021 1.56514 -2.20891 1.50021 1.56514 -2.20891 0 0 0 0 0 0 0 0
1.50004 1.56306 -2.21241 1.50004 1.56306 -2.21241 0 0 0 0 0 0 0 0
1.5007 1.56537 -2.19963 1.5007 1.56537 -2.19963 0 0 0 0 0 0 0 0
1.4982 1.5642 -2.19485 1.4982 1.5642 -2.19485 0 0 0 0 0 0 0 0
1.49677 1.56404 -2.20392 1.49677 1.56404 -2.20392 0 0 0 0 0 0 0 0
1.49983 1.56451 -2.19543 1.49983 1.56451 -2.19543 0 0 0 0 0 0 0 0
1.50069 1.56587 -2.21135 1.50069 1.56587 -2.21135 0 0 0 0 0 0 0 0
1.49903 1.56428 -2.19818 1.49903 1.56428 -2.19818 0 0 0 0 0 0 0 0
1.50102 1.56389 -2.21456 1.50102 1.56389 -2.21456 0 0 0 0 0 0 0 0
1.50029 1.56431 -2.21287 1.50029 1.56431 -2.21287 0 0 0 0 0 0 0 0
1.49834 1.56804 -2.20265 1.49834 1.56804 -2.20265 0 0 0 0 0 0 0 0
1.49836 1.56466 -2.20201 1.49836 1.56466 -2.20201 0 0 0 0 0 0 0 0
1.5007 1.56488 -2.20394 1.5007 1.56488 -2.20394 0 0 0 0 0 0 0 0
1.50138 1.5654 -2.20613 1.50138 1.5654 -2.20613 0 0 0 0 0 0 0 0
1.4998 1.56461 -2.21159 1.4998 1.56461 -2.21159 0 0 0 0 0 0 0 0
1.50042 1.5686 -2.20683 1.50042 1.5686 -2.20683 0 0 0 0 0 0 0 0
1.50301 1.56847 -2.21869 1.50301 1.56847 -2.21869 0 0 0 0 0 0 0 0
1.50121 1.56665 -2.20119 1.50121 1.56665 -2.20119 0 0 0 0 0 0 0 0
1.50021 1.56514 -2.19682 1.50021 1.56514 -2.19682 0 0 0 0 0 0 0 0
1.50383 1.5656 -2.18632 1.50383 1.5656 -2.18632 0 0 0 0 0 0 0 0
1.4986 1.56359 -2.2102 1.4986 1.56359 -2.2102 0 0 0 0 0 0 0 0
1.5018 1.56429 -2.20119 1.5018 1.56429 -2.20119 0 0 0 0 0 0 0 0
1.49982 1.56585 -2.20631 1.49982 1.56585 -2.20631 0 0 0 0 0 0 0 0
1.49951 1.5645 -2.20048 1.49951 1.5645 -2.20048 0 0 0 0 0 0 0 0
1.5008 1.56769 -2.21069 1.5008 1.56769 -2.21069 0 0 0 0 0 0 0 0
1.50082 1.56426 -2.20196 1.50082 1.56426 -2.20196 0 0 0 0 0 0 0 0
1.49917 1.56503 -2.20535 1.49917 1.56503 -2.20535 0 0 0 0 0 0 0 0
1.50019 1.56801 -2.20016 1.50019 1.56801 -2.20016 0 0 0 0 0 0 0 0
1.50069 1.56587 -2.22463 1.50069 1.56587 -2.22463 0 0 0 0 0 0 0 0
1.50021 1.56514 -2.20015 1.50021 1.56514 -2.20015 0 0 0 0 0 0 0 0
1.49917 1.5653 -2.1923 1.49917 1.5653 -2.1923 0 0 0 0 0 0 0 0
1.50309 1.56453 -2.20419 1.50309 1.56453 -2.20419 0 0 0 0 0 0 0 0
1.49974 1.56477 -2.22332 1.49974 1.56477 -2.22332 0 0 0 0 0 0 0 0
1.50132 1.56268 -2.20883 1.50132 1.56268 -2.20883 0 0 0 0 0 0 0 0
1.50309 1.56453 -2.20042 1.50309 1.56453 -2.20042 0 0 0 0 0 0 0 0
1.503 1.56943 -2.18258 1.503 1.56943 -2.18258 0 0 0 0 0 0 0 0
1.4991 1.56353 -2.20063 1.4991 1.56353 -2.20063 0 0 0 0 0 0 0 0
1.50069 1.56611 -2.2073 1.50069 1.56611 -2.2073 0 0 0 0 0 0 0 0
1.5015 1.56302 -2.19273 1.5015 1.56302 -2.19273 0 0 0 0 0 0 0 0
1.5046 1.56436 -2.19579 1.5046 1.56436 -2.19579 0 0 0 0 0 0 0 0
1.50209 1.56227 -2.20668 1.50209 1.56227 -2.20668 0 0 0 0 0 0 0 0
1.50088 1.56564 -2.20983 1.50088 1.56564 -2.20983 0 0 0 0 0 0 0 0
1.5031 1.56341 -2.20307 1.5031 1.56341 -2.20307 0 0 0 0 0 0 0 0
1.50081 1.5648 -2.20187 1.50081 1.5648 -2.20187 0 0 0 0 0 0 0 0
1.50154 1.56511 -2.21213 1.50154 1.56511 -2.21213 0 0 0 0 0 0 0 0
1.50221 1.56516 -2.20446 1.50221 1.56516 -2.20446 0 0 0 0 0 0 0 0
1.50081 1.56507 -2.21677 1.50081 1.56507 -2.21677 0 0 0 0 0 0 0 0
1.50023 1.56323 -2.20259 1.50023 1.56323 -2.20259 0 0 0 0 0 0 0 0
1.50081 1.56453 -2.19758 1.50081 1.56453 -2.19758 0 0 0 0 0 0 0 0
1.50061 1.56329 -2.20855 1.50061 1.56329 -2.20855 0 0 0 0 0 0 0 0
1.50027 1.56611 -2.2052 1.50027 1.56611 -2.2052 0 0 0 0 0 0 0 0
1.50081 1.5648 -2.20766 1.50081 1.5648 -2.20766 0 0 0 0 0 0 0 0
1.49875 1.56511 -2.21145 1.49875 1.56511 -2.21145 0 0 0 0 0 0 0 0
1.50137 1.56588 -2.21067 1.50137 1.56588 -2.21067 0 0 0 0 0 0 0 0
1.50154 1.5646 -2.21325 1.50154 1.5646 -2.21325 0 0 0 0 0 0 0 0
1.49752 1.56349 -2.2007 1.49752 1.56349 -2.2007 0 0 0 0 0 0 0 0
1.50154 1.5646 -2.21357 1.50154 1.5646 -2.21357 0 0 0 0 0 0 0 0
1.50138 1.56505 -2.23208 1.50138 1.56505 -2.23208 0 0 0 0 0 0 0 0
1.50154 1.5646 -2.20246 1.50154 1.5646 -2.20246 0 0 0 0 0 0 0 0
1.50196 1.56316 -2.20204 1.50196 1.56316 -2.20204 0 0 0 0 0 0 0 0
1.49903 1.56428 -2.21469 1.49903 1.56428 -2.21469 0 0 0 0 0 0 0 0
1.49751 1.56464 -2.21313 1.49751 1.56464 -2.21313 0 0 0 0 0 0 0 0
1.50492 1.56505 -2.18828 1.50492 1.56505 -2.18828 0 0 0 0 0 0 0 0
1.4995 1.56386 -2.21358 1.4995 1.56386 -2.21358 0 0 0 0 0 0 0 0
1.50275 1.56508 -2.1991 1.50275 1.56508 -2.1991 0 0 0 0 0 0 0 0
1.50052 1.56395 -2.21242 1.50052 1.56395 -2.21242 0 0 0 0 0 0 0 0
1.50221 1.56565 -2.21038 1.50221 1.56565 -2.21038 0 0 0 0 0 0 0 0
1.50018 1.56284 -2.21096 1.50018 1.56284 -2.21096 0 0 0 0 0 0 0 0
1.49975 1.56585 -2.19915 1.49975 1.56585 -2.19915 0 0 0 0 0 0 0 0
1.4995 1.56386 -2.20212 1.4995 1.56386 -2.20212 0 0 0 0 0 0 0 0
1.49864 1.56467 -2.20955 1.49864 1.56467 -2.20955 0 0 0 0 0 0 0 0
1.50309 1.56453 -2.20177 1.50309 1.56453 -2.20177 0 0 0 0 0 0 0 0
1.49936 1.56321 -2.20449 1.49936 1.56321 -2.20449 0 0 0 0 0 0 0 0
1.50258 1.56792 -2.1992 1.50258 1.56792 -2.1992 0 0 0 0 0 0 0 0
1.49902 1.56506 -2.20144 1.49902 1.56506 -2.20144 0 0 0 0 0 0 0 0
1.50132 1.56239 -2.20836 1.50132 1.56239 -2.20836 0 0 0 0 0 0 0 0
1.50029 1.56431 -2.19762 1.50029 1.56431 -2.19762 0 0 0 0 0 0 0 0
1.50093 1.56558 -2.18552 1.50093 1.56558 -2.18552 0 0 0 0 0 0 0 0
1.50269 1.56766 -2.19495 1.50269 1.56766 -2.19495 0 0 0 0 0 0 0 0
1.50225 1.56622 -2.2141 1.50225 1.56622 -2.2141 0 0 0 0 0 0 0 0
1.49948 1.56633 -2.20039 1.49948 1.56633 -2.20039 0 0 0 0 0 0 0 0
1.49731 1.56316 -2.21667 1.49731 1.56316 -2.21667 0 0 0 0 0 0 0 0
1.49856 1.56825 -2.20411 1.49856 1.56825 -2.20411 0 0 0 0 0 0 0 0
1.50101 1.56463 -2.21141 1.50101 1.56463 -2.21141 0 0 0 0 0 0 0 0
1.49907 1.56427 -2.20338 1.49907 1.56427 -2.20338 0 0 0 0 0 0 0 0
1.49948 1.56559 -2.21323 1.49948 1.56559 -2.21323 0 0 0 0 0 0 0 0
1.49902 1.56506 -2.21726 1.49902 1.56506 -2.21726 0 0 0 0 0 0 0 0
1.49836 1.5642 -2.20822 1.49836 1.5642 -2.20822 0 0 0 0 0 0 0 0
1.49865 1.56374 -2.20383 1.49865 1.56374 -2.20383 0 0 0 0 0 0 0 0
1.4995 1.56504 -2.20714 1.4995 1.56504 -2.20714 0 0 0 0 0 0 0 0
1.49938 1.5612 -2.22463 1.49938 1.5612 -2.22463 0 0 0 0 0 0 0 0
1.50021 1.56514 -2.22042 1.50021 1.56514 -2.22042 0 0 0 0 0 0 0 0
1.49836 1.56466 -2.208 1.49836 1.56466 -2.208 0 0 0 0 0 0 0 0
1.50342 1.56593 -2.19446 1.50342 1.56593 -2.19446 0 0 0 0 0 0 0 0
1.49935 1.56416 -2.21396 1.49935 1.56416 -2.21396 0 0 0 0 0 0 0 0
1.49935 1.56392 -2.20098 1.49935 1.56392 -2.20098 0 0 0 0 0 0 0 0
1.49907 1.56427 -2.19749 1.49844 1.56417 -2.19704 20 -5 -4 7 20 -5 -4 7
1.49908 1.56382 -2.202 1.49837 1.56371 -2.20149 27 13 21 11 47 8 17 18
1.49905 1.56511 -2.20062 1.49832 1.565 -2.20011 14 12 14 13 61 20 31 31
1.50021 1.56514 -2.20177 1.49946 1.56502 -2.20122 22 21 19 20 83 41 50 51
1.49904 1.56607 -2.22692 1.49819 1.56596 -2.22631 18 12 18 17 101 53 68 68
1.49876 1.56415 -2.23207 1.49782 1.56403 -2.2314 18 16 17 20 119 69 85 88
1.50123 1.56485 -2.22666 1.50086 1.5648 -2.22639 25 25 26 30 124 99 115 111
1.50026 1.56766 -2.24346 1.49994 1.56762 -2.24323 22 18 25 22 119 104 119 122
1.4995 1.56557 -2.24297 1.49914 1.56553 -2.24272 19 21 18 23 124 113 123 132
1.50308 1.56564 -2.24191 1.50292 1.56562 -2.2418 29 27 39 28 131 119 143 140
1.50021 1.56514 -2.2655 1.50012 1.56513 -2.26544 19 22 16 20 132 129 141 143
1.49945 1.56931 -2.28008 1.4995 1.56931 -2.28011 21 18 24 18 135 131 148 141
1.5002 1.56609 -2.28988 1.50029 1.5661 -2.28994 18 20 18 22 128 126 140 133
1.49867 1.56647 -2.28174 1.49867 1.56647 -2.28174 15 9 15 15 121 117 130 126
1.49948 1.56559 -2.2946 1.49929 1.56558 -2.29446 6 5 1 14 108 101 113 117
1.50042 1.56829 -2.29223 1.49987 1.56826 -2.29184 3 -1 0 7 82 73 74 96
1.50086 1.57102 -2.27145 1.5003 1.57097 -2.27105 0 -1 6 6 63 50 64 82
1.49989 1.56406 -2.29477 1.49914 1.56402 -2.29424 1 -1 1 7 43 31 41 71
1.50154 1.56486 -2.27543 1.50087 1.5648 -2.27495 2 0 7 3 27 11 30 52
1.4989 1.56652 -2.29777 1.49849 1.56649 -2.29748 5 5 16 7 17 7 31 44
1.50077 1.56988 -2.30526 1.50057 1.56987 -2.30512 5 6 3 6 16 8 33 36
1.49996 1.56585 -2.30071 1.50003 1.56585 -2.30076 8 9 9 6 21 18 42 35
1.50153 1.56589 -2.31162 1.50148 1.56588 -2.31158 12 11 5 12 33 30 41 41
1.50301 1.56847 -2.3004 1.50311 1.56848 -2.30047 5 5 10 9 37 36 50 43
1.50126 1.56821 -2.31574 1.5013 1.56821 -2.31576 5 4 6 7 40 40 49 47
1.49814 1.56624 -2.3189 1.49798 1.56623 -2.31879 2 1 6 7 37 36 39 47
1.49861 1.57 -2.31959 1.4985 1.57 -2.31951 0 0 4 3 32 30 40 44
1.49834 1.57096 -2.32541 1.49813 1.57095 -2.32526 0 -1 0 1 24 20 31 39
1.49802 1.57147 -2.32275 1.49793 1.57146 -2.32269 -2 -2 -1 0 10 7 25 27
1.50102 1.56783 -2.30744 1.50093 1.56782 -2.30738 -2 -2 0 -1 3 0 15 17
1.49971 1.56779 -2.3285 1.49965 1.56779 -2.32846 -1 0 -1 0 -3 -4 8 10
1.49847 1.5701 -2.33029 1.49846 1.5701 -2.33028 0 0 0 0 -5 -5 2 3
1.49866 1.56733 -2.30637 1.4986 1.56733 -2.30634 2 0 3 2 -3 -5 1 2
1.5001 1.56486 -2.33173 1.50004 1.56486 -2.33169 0 1 -2 1 -3 -3 -1 2
1.49879 1.57118 -2.31984 1.49877 1.57118 -2.31983 -1 -2 0 -2 -2 -3 0 0
1.50007 1.56734 -2.31079 1.50006 1.56734 -2.31078 0 1 2 2 0 0 2 3
1.49929 1.57047 -2.29955 1.4992 1.57046 -2.29949 1 0 -1 2 2 0 2 5
1.50058 1.56689 -2.30804 1.50053 1.56689 -2.308 -1 0 1 0 1 0 3 5
1.49843 1.56756 -2.32764 1.49837 1.56756 -2.3276 1 0 1 1 0 0 1 4
1.49964 1.56863 -2.30997 1.49959 1.56863 -2.30993 3 1 4 4 3 0 7 7
1.49895 1.57001 -2.32745 1.49883 1.57001 -2.32736 0 1 0 4 4 3 7 13
1.49913 1.57128 -2.3248 1.49895 1.57128 -2.32467 0 -2 0 0 4 0 5 11
1.49875 1.57135 -2.31587 1.4986 1.57134 -2.31577 0 0 0 2 3 0 6 11
1.49846 1.5717 -2.3257 1.49828 1.5717 -2.32557 -1 0 0 1 3 0 5 12
1.49834 1.56876 -2.31198 1.49818 1.56876 -2.31187 -1 -1 0 0 1 -1 4 11
1.49697 1.57102 -2.29763 1.49681 1.57101 -2.29751 2 0 0 0 0 -2 0 7
1.49914 1.57137 -2.30936 1.49903 1.57136 -2.30928 1 1 1 1 1 -2 1 4
1.49887 1.56998 -2.31172 1.49883 1.56998 -2.3117 -2 0 0 0 -1 0 1 4
1.49905 1.56463 -2.31871 1.49893 1.56463 -2.31863 4 0 2 5 3 0 3 7
1.5 1.57 -2.34278 1.49994 1.57 -2.34274 -2 1 1 0 2 1 4 6
1.49834 1.57096 -2.30673 1.49822 1.57095 -2.30664 2 0 0 2 5 2 4 8
1.49867 1.56891 -2.3292 1.49864 1.56891 -2.32917 -3 -1 0 -1 0 1 4 7
1.49781 1.57062 -2.33834 1.49769 1.57062 -2.33825 -2 -3 -5 -1 -3 -3 -2 5
1.49764 1.56827 -2.32116 1.4975 1.56827 -2.32106 2 0 6 3 1 -3 4 8
1.49701 1.56695 -2.31 1.49696 1.56694 -2.30996 -1 0 -4 -1 -4 -3 -2 2
1.49994 1.56739 -2.32389 1.49978 1.56739 -2.32377 -1 0 -3 0 -3 -4 -6 2
1.49947 1.56683 -2.30891 1.49947 1.56683 -2.30891 1 -1 6 -1 -4 -5 0 -1
1.49626 1.57158 -2.3039 1.49617 1.57158 -2.30384 2 2 0 2 1 -2 0 2
1.49841 1.56872 -2.33209 1.49841 1.56872 -2.33209 -1 0 -1 0 2 1 4 3
1.49853 1.57028 -2.29981 1.49853 1.57028 -2.29981 0 -1 2 0 0 0 0 0
1.49823 1.56648 -2.32656 1.49827 1.56648 -2.32658 -4 0 -5 -1 -3 0 -1 0
1.5012 1.56819 -2.33762 1.50125 1.5682 -2.33765 2 -2 3 0 0 -2 5 0
1.49902 1.56798 -2.31699 1.49893 1.56798 -2.31692 -2 -1 -4 0 -3 -2 -5 1
1.49813 1.56753 -2.32348 1.49809 1.56753 -2.32345 1 0 2 0 -4 -4 -3 -1
1.49834 1.57096 -2.32398 1.49829 1.57096 -2.32394 0 0 -1 0 -3 -4 -3 -1
1.49769 1.56624 -2.3185 1.49762 1.56624 -2.31845 -1 0 -1 0 -4 -3 -6 -1
1.49794 1.56915 -2.3257 1.49788 1.56915 -2.32566 0 0 1 0 0 -3 0 0
1.49933 1.56631 -2.31041 1.49929 1.56631 -2.31038 0 0 0 0 -2 -1 -3 0
1.4965 1.57112 -2.32106 1.49652 1.57112 -2.32107 0 0 0 0 0 0 1 0
1.4986 1.56859 -2.31823 1.4986 1.56859 -2.31823 0 0 0 0 -1 0 -1 0
1.49617 1.5695 -2.3282 1.49619 1.5695 -2.32822 0 0 0 0 -1 0 0 0
1.50066 1.56921 -2.32959 1.50068 1.56921 -2.32961 0 0 0 0 0 0 1 0
1.49805 1.56719 -2.33126 1.49805 1.56719 -2.33126 0 0 0 0 0 0 0 0
1.50088 1.56793 -2.32304 1.50088 1.56793 -2.32304 0 0 0 0 0 0 0 0
0 0 0 1.50088 1.56793 -2.32304 0 0 0 0 0 0 0 0
1.49847 1.5701 -2.31199 1.49847 1.5701 -2.31199 0 0 0 0 0 0 0 0
1.49848 1.56938 -2.32866 1.49848 1.56938 -2.32866 0 0 0 0 0 0 0 0
1.49748 1.56764 -2.34105 1.49748 1.56764 -2.34105 0 0 0 0 0 0 0 0
1.49916 1.56781 -2.30631 1.49916 1.56781 -2.30631 0 0 0 0 0 0 0 0
1.49813 1.56753 -2.31786 1.49813 1.56753 -2.31786 0 0 0 0 0 0 0 0
1.49659 1.568 -2.30835 1.49659 1.568 -2.30835 0 0 0 0 0 0 0 0
1.49874 1.5663 -2.31608 1.49874 1.5663 -2.31608 0 0 0 0 0 0 0 0
1.49845 1.56653 -2.32979 1.49845 1.56653 -2.32979 0 0 0 0 0 0 0 0
1.49854 1.56978 -2.30839 1.49854 1.56978 -2.30839 0 0 0 0 0 0 0 0
1.49822 1.57151 -2.30217 1.49822 1.57151 -2.30217 0 0 0 0 0 0 0 0
1.49763 1.56524 -2.31315 1.49763 1.56524 -2.31315 0 0 0 0 0 0 0 0
1.49859 1.56433 -2.31356 1.49859 1.56433 -2.31356 0 0 0 0 0 0 0 0
1.49786 1.56724 -2.32929 1.49786 1.56724 -2.32929 0 0 0 0 0 0 0 0
1.49843 1.56797 -2.32542 1.49843 1.56797 -2.32542 0 0 0 0 0 0 0 0
1.49741 1.56965 -2.33147 1.49741 1.56965 -2.33147 0 0 0 0 0 0 0 0
1.49959 1.56763 -2.32976 1.49959 1.56763 -2.32976 0 0 0 0 0 0 0 0
1.49861 1.5672 -2.32113 1.49861 1.5672 -2.32113 0 0 0 0 0 0 0 0
1.49795 1.56781 -2.32677 1.49795 1.56781 -2.32677 0 0 0 0 0 0 0 0
1.49788 1.56532 -2.32022 1.49788 1.56532 -2.32022 0 0 0 0 0 0 0 0
1.49666 1.56814 -2.32169 1.49666 1.56814 -2.32169 0 0 0 0 0 0 0 0
1.49675 1.56702 -2.31476 1.49675 1.56702 -2.31476 0 0 0 0 0 0 0 0
1.49727 1.56818 -2.31665 1.49727 1.56818 -2.31665 0 0 0 0 0 0 0 0
1.49579 1.56982 -2.31207 1.49579 1.56982 -2.31207 0 0 0 0 0 0 0 0
1.49887 1.56607 -2.31884 1.49887 1.56607 -2.31884 0 0 0 0 0 0 0 0
1.49714 1.56668 -2.30686 1.49714 1.56668 -2.30686 0 0 0 0 0 0 0 0
1.49742 1.56602 -2.30774 1.49742 1.56602 -2.30774 0 0 0 0 0 0 0 0
1.49666 1.56814 -2.29897 1.49666 1.56814 -2.29897 0 0 0 0 0 0 0 0
1.49665 1.56577 -2.33799 1.49665 1.56577 -2.33799 0 0 0 0 0 0 0 0
1.49753 1.56705 -2.32584 1.49753 1.56705 -2.32584 0 0 0 0 0 0 0 0
1.49665 1.56577 -2.31344 1.49665 1.56577 -2.31344 0 0 0 0 0 0 0 0
1.49714 1.56712 -2.3302 1.49714 1.56712 -2.3302 0 0 0 0 0 0 0 0
1.49699 1.56626 -2.30205 1.49699 1.56626 -2.30205 0 0 0 0 0 0 0 0
1.49658 1.56823 -2.30844 1.49658 1.56823 -2.30844 0 0 0 0 0 0 0 0
1.49761 1.56623 -2.31087 1.49761 1.56623 -2.31087 0 0 0 0 0 0 0 0
1.49581 1.57296 -2.31404 1.49581 1.57296 -2.31404 0 0 0 0 0 0 0 0
1.49861 1.5672 -2.30813 1.49861 1.5672 -2.30813 0 0 0 0 0 0 0 0
1.49852 1.56475 -2.324 1.49852 1.56475 -2.324 0 0 0 0 0 0 0 0
1.49712 1.56935 -2.31784 1.49712 1.56935 -2.31784 0 0 0 0 0 0 0 0
1.4972 1.56883 -2.3037 1.4972 1.56883 -2.3037 0 0 0 0 0 0 0 0
1.49818 1.56438 -2.33361 1.49818 1.56438 -2.33361 0 0 0 0 0 0 0 0
1.4976 1.56709 -2.31182 1.4976 1.56709 -2.31182 0 0 0 0 0 0 0 0
1.49554 1.56624 -2.34346 1.49554 1.56624 -2.34346 0 0 0 0 0 0 0 0
1.4958 1.56691 -2.31582 1.4958 1.56691 -2.31582 0 0 0 0 0 0 0 0
1.49707 1.56816 -2.33515 1.49707 1.56816 -2.33515 0 0 0 0 0 0 0 0
1.49578 1.56642 -2.30671 1.49578 1.56642 -2.30671 0 0 0 0 0 0 0 0
1.49706 1.56603 -2.31836 1.49706 1.56603 -2.31836 0 0 0 0 0 0 0 0
1.49653 1.56879 -2.31576 1.49653 1.56879 -2.31576 0 0 0 0 0 0 0 0
1.49554 1.56806 -2.32692 1.49554 1.56806 -2.32692 0 0 0 0 0 0 0 0
1.49721 1.56625 -2.31966 1.49721 1.56625 -2.31966 0 0 0 0 0 0 0 0
1.49752 1.56686 -2.31318 1.49752 1.56686 -2.31318 0 0 0 0 0 0 0 0
1.49671 1.56506 -2.31463 1.49671 1.56506 -2.31463 0 0 0 0 0 0 0 0
1.49882 1.56796 -2.30181 1.49882 1.56796 -2.30181 0 0 0 0 0 0 0 0
1.49833 1.569 -2.3255 1.49833 1.569 -2.3255 0 0 0 0 0 0 0 0
1.49551 1.56713 -2.31669 1.49551 1.56713 -2.31669 0 0 0 0 0 0 0 0
1.49573 1.56556 -2.32415 1.49573 1.56556 -2.32415 0 0 0 0 0 0 0 0
1.49377 1.57152 -2.31403 1.49377 1.57152 -2.31403 0 0 0 0 0 0 0 0
1.49795 1.56803 -2.29972 1.49795 1.56803 -2.29972 0 0 0 0 0 0 0 0
1.49551 1.56713 -2.32499 1.49551 1.56713 -2.32499 0 0 0 0 0 0 0 0
1.49641 1.56601 -2.3211 1.49641 1.56601 -2.3211 0 0 0 0 0 0 0 0
1.49734 1.56876 -2.3115 1.49734 1.56876 -2.3115 0 0 0 0 0 0 0 0
1.49352 1.56877 -2.33429 1.49352 1.56877 -2.33429 0 0 0 0 0 0 0 0
1.49613 1.56874 -2.32986 1.49613 1.56874 -2.32986 0 0 0 0 0 0 0 0
1.49744 1.56914 -2.29663 1.49744 1.56914 -2.29663 0 0 0 0 0 0 0 0
1.49665 1.56694 -2.31135 1.49665 1.56694 -2.31135 0 0 0 0 0 0 0 0
1.49897 1.5675 -2.31887 1.49897 1.5675 -2.31887 0 0 0 0 0 0 0 0
1.49523 1.56749 -2.30716 1.49523 1.56749 -2.30716 0 0 0 0 0 0 0 0
1.49628 1.56749 -2.32616 1.49628 1.56749 -2.32616 0 0 0 0 0 0 0 0
1.49736 1.56629 -2.32677 1.49736 1.56629 -2.32677 0 0 0 0 0 0 0 0
1.49665 1.56577 -2.30695 1.49665 1.56577 -2.30695 0 0 0 0 0 0 0 0
1.49524 1.56635 -2.3059 1.49524 1.56635 -2.3059 0 0 0 0 0 0 0 0
1.49427 1.56545 -2.3128 1.49427 1.56545 -2.3128 0 0 0 0 0 0 0 0
1.49465 1.56692 -2.32273 1.49465 1.56692 -2.32273 0 0 0 0 0 0 0 0
1.49493 1.56493 -2.31602 1.49493 1.56493 -2.31602 0 0 0 0 0 0 0 0
1.49627 1.56577 -2.32332 1.49627 1.56577 -2.32332 0 0 0 0 0 0 0 0
1.49449 1.56694 -2.32998 1.49449 1.56694 -2.32998 0 0 0 0 0 0 0 0
1.49589 1.56656 -2.31357 1.49589 1.56656 -2.31357 0 0 0 0 0 0 0 0
1.4955 1.56775 -2.31581 1.4955 1.56775 -2.31581 0 0 0 0 0 0 0 0
1.49752 1.56686 -2.31628 1.49752 1.56686 -2.31628 0 0 0 0 0 0 0 0
1.4959 1.56576 -2.30895 1.4959 1.56576 -2.30895 0 0 0 0 0 0 0 0
1.4958 1.56645 -2.32341 1.4958 1.56645 -2.32341 0 0 0 0 0 0 0 0
1.49588 1.56524 -2.31159 1.49588 1.56524 -2.31159 0 0 0 0 0 0 0 0
1.49457 1.56545 -2.31314 1.49457 1.56545 -2.31314 0 0 0 0 0 0 0 0
1.49647 1.56937 -2.32303 1.49647 1.56937 -2.32303 0 0 0 0 0 0 0 0
1.49719 1.56739 -2.30018 1.49719 1.56739 -2.30018 0 0 0 0 0 0 0 0
1.49556 1.56549 -2.31052 1.49556 1.56549 -2.31052 0 0 0 0 0 0 0 0
1.49493 1.56812 -2.32158 1.49493 1.56812 -2.32158 0 0 0 0 0 0 0 0
1.4959 1.56549 -2.32418 1.4959 1.56549 -2.32418 0 0 0 0 0 0 0 0
1.49491 1.56573 -2.32801 1.49491 1.56573 -2.32801 0 0 0 0 0 0 0 0
